date,price,t1,t2,t3,re
2013/7/10,-0.44561212,-0.442882489,-0.438788044,-0.411764706,0.241142841
2013/7/11,-0.412037669,-0.44561212,-0.442882489,-0.438788044,0.407438001
2013/7/12,-0.436058414,-0.412037669,-0.44561212,-0.442882489,0.133367814
2013/7/15,-0.44834175,-0.436058414,-0.412037669,-0.44561212,0.179797333
2013/7/16,-0.423502115,-0.44834175,-0.436058414,-0.412037669,0.355026887
2013/7/17,-0.395386925,-0.423502115,-0.44834175,-0.436058414,0.376655024
2013/7/18,-0.393749147,-0.395386925,-0.423502115,-0.44834175,0.253917612
2013/7/19,-0.380646922,-0.393749147,-0.395386925,-0.423502115,0.303287158
2013/7/22,-0.371912106,-0.380646922,-0.393749147,-0.395386925,0.280983005
2013/7/23,-0.385014331,-0.371912106,-0.380646922,-0.393749147,0.178773783
2013/7/24,-0.376279514,-0.385014331,-0.371912106,-0.380646922,0.282822111
2013/7/25,-0.375733588,-0.376279514,-0.385014331,-0.371912106,0.250516052
2013/7/26,-0.398662481,-0.375733588,-0.376279514,-0.385014331,0.143831964
2013/7/29,-0.425412857,-0.398662481,-0.375733588,-0.376279514,0.126799307
2013/7/30,-0.424048041,-0.425412857,-0.398662481,-0.375733588,0.259973962
2013/7/31,-0.412856558,-0.424048041,-0.425412857,-0.398662481,0.307238682
2013/8/1,-0.406032483,-0.412856558,-0.424048041,-0.425412857,0.282327791
2013/8/2,-0.410126928,-0.406032483,-0.412856558,-0.424048041,0.223298462
2013/8/5,-0.393476184,-0.410126928,-0.406032483,-0.412856558,0.314331542
2013/8/6,-0.388289887,-0.393476184,-0.410126928,-0.406032483,0.261551469
2013/8/7,-0.39402211,-0.388289887,-0.393476184,-0.410126928,0.213507224
2013/8/8,-0.354442473,-0.39402211,-0.388289887,-0.393476184,0.429333199
2013/8/9,-0.339975433,-0.354442473,-0.39402211,-0.388289887,0.316085803
2013/8/12,-0.32605432,-0.339975433,-0.354442473,-0.39402211,0.308456336
2013/8/13,-0.333151358,-0.32605432,-0.339975433,-0.354442473,0.205131764
2013/8/14,-0.332059506,-0.333151358,-0.32605432,-0.339975433,0.241509198
2013/8/15,-0.341340248,-0.332059506,-0.333151358,-0.32605432,0.198393914
2013/8/16,-0.318138392,-0.341340248,-0.332059506,-0.333151358,0.356545994
2013/8/19,-0.315135799,-0.318138392,-0.341340248,-0.332059506,0.26722875
2013/8/20,-0.330421728,-0.315135799,-0.318138392,-0.341340248,0.17846727
2013/8/21,-0.329329876,-0.330421728,-0.315135799,-0.318138392,0.249984964
2013/8/22,-0.317865429,-0.329329876,-0.330421728,-0.315135799,0.297259568
2013/8/23,-0.297393203,-0.317865429,-0.329329876,-0.330421728,0.338845763
2013/8/26,-0.26900505,-0.297393203,-0.317865429,-0.329329876,0.374092911
2013/8/27,-0.275283199,-0.26900505,-0.297393203,-0.317865429,0.209532678
2013/8/28,-0.296028388,-0.275283199,-0.26900505,-0.297393203,0.139955755
2013/8/29,-0.302033574,-0.296028388,-0.275283199,-0.26900505,0.214103624
2013/8/30,-0.315954688,-0.302033574,-0.296028388,-0.275283199,0.187599214
2013/9/2,-0.264091716,-0.315954688,-0.302033574,-0.296028388,0.499970462
2013/9/3,-0.262726901,-0.264091716,-0.315954688,-0.302033574,0.262709256
2013/9/4,-0.285655794,-0.262726901,-0.264091716,-0.315954688,0.134399688
2013/9/5,-0.284018016,-0.285655794,-0.262726901,-0.264091716,0.239888735
2013/9/6,-0.281288385,-0.284018016,-0.285655794,-0.262726901,0.24889121
2013/9/9,-0.281288385,-0.281288385,-0.284018016,-0.285655794,0.244714025
2013/9/10,-0.303125427,-0.281288385,-0.281288385,-0.284018016,0.150651995
2013/9/11,-0.319503207,-0.303125427,-0.281288385,-0.281288385,0.179913162
2013/9/12,-0.327965061,-0.319503207,-0.303125427,-0.281288385,0.218308952
2013/9/13,-0.338883581,-0.327965061,-0.319503207,-0.303125427,0.204499721
2013/9/16,-0.344615805,-0.338883581,-0.327965061,-0.319503207,0.223281155
2013/9/17,-0.329329876,-0.344615805,-0.338883581,-0.327965061,0.316337473
2013/9/18,-0.315408762,-0.329329876,-0.344615805,-0.338883581,0.306694277
2013/9/23,-0.317319503,-0.315408762,-0.329329876,-0.344615805,0.229834851
2013/9/24,-0.32878395,-0.317319503,-0.315408762,-0.329329876,0.185068952
2013/9/25,-0.318957281,-0.32878395,-0.317319503,-0.315408762,0.289055249
2013/9/26,-0.32332469,-0.318957281,-0.32878395,-0.317319503,0.229923485
2013/9/27,-0.333697284,-0.32332469,-0.318957281,-0.32878395,0.204167033
2013/9/30,-0.343250989,-0.333697284,-0.32332469,-0.318957281,0.207402349
2013/10/8,-0.328510987,-0.343250989,-0.333697284,-0.32332469,0.318652468
2013/10/9,-0.328238024,-0.328510987,-0.343250989,-0.333697284,0.248374232
2013/10/10,-0.338337655,-0.328238024,-0.328510987,-0.343250989,0.195004918
2013/10/11,-0.320595059,-0.338337655,-0.328238024,-0.328510987,0.323070416
2013/10/14,-0.314589873,-0.320595059,-0.338337655,-0.328238024,0.271076215
2013/10/15,-0.31704654,-0.314589873,-0.320595059,-0.338337655,0.232698349
2013/10/16,-0.320049133,-0.31704654,-0.314589873,-0.320595059,0.231381341
2013/10/17,-0.333697284,-0.320049133,-0.31704654,-0.314589873,0.183888418
2013/10/18,-0.332059506,-0.333697284,-0.320049133,-0.31704654,0.257076906
2013/10/21,-0.317319503,-0.332059506,-0.333697284,-0.320049133,0.319744861
2013/10/22,-0.324962468,-0.317319503,-0.332059506,-0.333697284,0.213275049
2013/10/23,-0.339156544,-0.324962468,-0.317319503,-0.332059506,0.177621454
2013/10/24,-0.341340248,-0.339156544,-0.324962468,-0.317319503,0.232474369
2013/10/25,-0.363723216,-0.341340248,-0.339156544,-0.324962468,0.141947912
2013/10/28,-0.372185069,-0.363723216,-0.341340248,-0.339156544,0.211026759
2013/10/29,-0.374914699,-0.372185069,-0.363723216,-0.341340248,0.242555282
2013/10/30,-0.371912106,-0.374914699,-0.372185069,-0.363723216,0.269434526
2013/10/31,-0.379009144,-0.371912106,-0.374914699,-0.372185069,0.217637136
2013/11/1,-0.375733588,-0.379009144,-0.371912106,-0.374914699,0.259276083
2013/11/4,-0.374914699,-0.375733588,-0.379009144,-0.371912106,0.244495478
2013/11/5,-0.377371366,-0.374914699,-0.375733588,-0.379009144,0.229101497
2013/11/6,-0.379009144,-0.377371366,-0.374914699,-0.375733588,0.235989179
2013/11/7,-0.374914699,-0.379009144,-0.377371366,-0.374914699,0.26706942
2013/11/8,-0.374368773,-0.374914699,-0.379009144,-0.377371366,0.253188379
2013/11/11,-0.371912106,-0.374368773,-0.374914699,-0.379009144,0.261065149
2013/11/12,-0.393749147,-0.371912106,-0.374368773,-0.374914699,0.145136664
2013/11/13,-0.390746554,-0.393749147,-0.371912106,-0.374368773,0.258659709
2013/11/14,-0.381192848,-0.390746554,-0.393749147,-0.371912106,0.291328134
2013/11/15,-0.382830626,-0.381192848,-0.390746554,-0.393749147,0.239773973
2013/11/18,-0.31158728,-0.382830626,-0.381192848,-0.390746554,0.576957064
2013/11/19,-0.309676539,-0.31158728,-0.382830626,-0.381192848,0.250061728
2013/11/20,-0.300668759,-0.309676539,-0.31158728,-0.382830626,0.271750847
2013/11/21,-0.311314317,-0.300668759,-0.309676539,-0.31158728,0.179589804
2013/11/22,-0.318138392,-0.311314317,-0.300668759,-0.309676539,0.205659401
2013/11/25,-0.331240617,-0.318138392,-0.311314317,-0.300668759,0.190193048
2013/11/26,-0.327146172,-0.331240617,-0.318138392,-0.311314317,0.28029822
2013/11/27,-0.323870616,-0.327146172,-0.331240617,-0.318138392,0.277967315
2013/11/28,-0.308311724,-0.323870616,-0.327146172,-0.331240617,0.326118424
2013/11/29,-0.287566535,-0.308311724,-0.323870616,-0.327146172,0.337246933
2013/12/2,-0.289204313,-0.287566535,-0.308311724,-0.323870616,0.222231195
2013/12/3,-0.3025795,-0.289204313,-0.287566535,-0.308311724,0.165011667
2013/12/4,-0.294117647,-0.3025795,-0.289204313,-0.287566535,0.2760417
2013/12/5,-0.304763205,-0.294117647,-0.3025795,-0.289204313,0.201910992
2013/12/6,-0.295482462,-0.304763205,-0.294117647,-0.3025795,0.303008117
2013/12/9,-0.27992357,-0.295482462,-0.304763205,-0.294117647,0.33243642
2013/12/10,-0.283745053,-0.27992357,-0.295482462,-0.304763205,0.232491009
2013/12/11,-0.290569128,-0.283745053,-0.27992357,-0.295482462,0.206070337
2013/12/12,-0.266548383,-0.290569128,-0.283745053,-0.27992357,0.344851509
2013/12/13,-0.278558755,-0.266548383,-0.290569128,-0.283745053,0.180662767
2013/12/16,-0.284563942,-0.278558755,-0.266548383,-0.290569128,0.213966491
2013/12/17,-0.303671353,-0.284563942,-0.278558755,-0.266548383,0.161978657
2013/12/18,-0.314043947,-0.303671353,-0.284563942,-0.278558755,0.209168289
2013/12/19,-0.316773577,-0.314043947,-0.303671353,-0.284563942,0.247050246
2013/12/20,-0.328238024,-0.316773577,-0.314043947,-0.303671353,0.202325691
2013/12/23,-0.348983213,-0.328238024,-0.316773577,-0.314043947,0.151433241
2013/12/24,-0.359901733,-0.348983213,-0.328238024,-0.316773577,0.19251175
2013/12/25,-0.35416951,-0.359901733,-0.348983213,-0.328238024,0.271330376
2013/12/26,-0.356626177,-0.35416951,-0.359901733,-0.348983213,0.236546671
2013/12/27,-0.353896547,-0.356626177,-0.35416951,-0.359901733,0.261644696
2013/12/30,-0.363177289,-0.353896547,-0.356626177,-0.35416951,0.205263138
2013/12/31,-0.372458032,-0.363177289,-0.353896547,-0.356626177,0.203640844
2014/1/2,-0.371912106,-0.372458032,-0.363177289,-0.353896547,0.249461496
2014/1/3,-0.395386925,-0.371912106,-0.372458032,-0.363177289,0.138803525
2014/1/6,-0.417223966,-0.395386925,-0.371912106,-0.372458032,0.147406702
2014/1/7,-0.437423229,-0.417223966,-0.395386925,-0.371912106,0.158805645
2014/1/8,-0.440152859,-0.437423229,-0.417223966,-0.395386925,0.243627262
2014/1/9,-0.434693599,-0.440152859,-0.437423229,-0.417223966,0.281961378
2014/1/10,-0.434420636,-0.434693599,-0.440152859,-0.437423229,0.252273851
2014/1/13,-0.464719531,-0.434420636,-0.434693599,-0.440152859,0.102035022
2014/1/14,-0.443974341,-0.464719531,-0.434420636,-0.434693599,0.336040846
2014/1/15,-0.447249898,-0.443974341,-0.464719531,-0.434420636,0.228681414
2014/1/16,-0.428961376,-0.447249898,-0.443974341,-0.464719531,0.330933522
2014/1/17,-0.437423229,-0.428961376,-0.447249898,-0.443974341,0.207898073
2014/1/20,-0.422956189,-0.437423229,-0.428961376,-0.447249898,0.312775246
2014/1/21,-0.44834175,-0.422956189,-0.437423229,-0.428961376,0.126946149
2014/1/22,-0.433601747,-0.44834175,-0.422956189,-0.437423229,0.312940377
2014/1/23,-0.435785451,-0.433601747,-0.44834175,-0.422956189,0.237706514
2014/1/24,-0.444520268,-0.435785451,-0.433601747,-0.44834175,0.207124439
2014/1/27,-0.469632865,-0.444520268,-0.435785451,-0.433601747,0.130782593
2014/1/28,-0.492015832,-0.469632865,-0.444520268,-0.435785451,0.14511531
2014/1/29,-0.489286202,-0.492015832,-0.469632865,-0.444520268,0.266294727
2014/1/30,-0.493107684,-0.489286202,-0.492015832,-0.469632865,0.238359679
2014/2/7,-0.500204722,-0.493107684,-0.489286202,-0.492015832,0.219370959
2014/2/10,-0.475911014,-0.500204722,-0.493107684,-0.489286202,0.359600516
2014/2/11,-0.481370274,-0.475911014,-0.500204722,-0.493107684,0.216074672
2014/2/12,-0.480824348,-0.481370274,-0.475911014,-0.500204722,0.239166072
2014/2/13,-0.485191757,-0.480824348,-0.481370274,-0.475911014,0.218529114
2014/2/14,-0.490105091,-0.485191757,-0.480824348,-0.481370274,0.222122799
2014/2/17,-0.449706565,-0.490105091,-0.485191757,-0.480824348,0.439367049
2014/2/18,-0.466630272,-0.449706565,-0.490105091,-0.485191757,0.173873818
2014/2/19,-0.459806196,-0.466630272,-0.449706565,-0.490105091,0.276527591
2014/2/20,-0.49365361,-0.459806196,-0.466630272,-0.449706565,0.083956051
2014/2/21,-0.492015832,-0.49365361,-0.459806196,-0.466630272,0.249582573
2014/2/24,-0.531049543,-0.492015832,-0.49365361,-0.459806196,0.068251196
2014/2/25,-0.543059915,-0.531049543,-0.492015832,-0.49365361,0.200048591
2014/2/26,-0.535689914,-0.543059915,-0.531049543,-0.492015832,0.295961047
2014/2/27,-0.554797325,-0.535689914,-0.543059915,-0.531049543,0.170209308
2014/2/28,-0.549338065,-0.554797325,-0.535689914,-0.543059915,0.274856982
2014/3/3,-0.557526955,-0.549338065,-0.554797325,-0.535689914,0.204139674
2014/3/4,-0.569537328,-0.557526955,-0.549338065,-0.554797325,0.182287126
2014/3/5,-0.538419544,-0.569537328,-0.557526955,-0.549338065,0.385775329
2014/3/6,-0.541149174,-0.538419544,-0.569537328,-0.557526955,0.233870532
2014/3/7,-0.54442473,-0.541149174,-0.538419544,-0.569537328,0.231258005
2014/3/10,-0.573904736,-0.54442473,-0.541149174,-0.538419544,0.10978028
2014/3/11,-0.535143988,-0.573904736,-0.54442473,-0.541149174,0.428916957
2014/3/12,-0.522314726,-0.535143988,-0.573904736,-0.54442473,0.310702304
2014/3/13,-0.508393613,-0.522314726,-0.535143988,-0.573904736,0.308669341
2014/3/14,-0.519312133,-0.508393613,-0.522314726,-0.535143988,0.186036005
2014/3/17,-0.543878804,-0.519312133,-0.508393613,-0.522314726,0.120594159
2014/3/18,-0.538146581,-0.543878804,-0.519312133,-0.508393613,0.26910948
2014/3/19,-0.518220281,-0.538146581,-0.543878804,-0.519312133,0.346738119
2014/3/20,-0.529684728,-0.518220281,-0.538146581,-0.543878804,0.204036083
2014/3/21,-0.535689914,-0.529684728,-0.518220281,-0.538146581,0.223472083
2014/3/24,-0.526409172,-0.535689914,-0.529684728,-0.518220281,0.288642424
2014/3/25,-0.506209909,-0.526409172,-0.535689914,-0.529684728,0.335306023
2014/3/26,-0.508393613,-0.506209909,-0.526409172,-0.535689914,0.228200252
2014/3/27,-0.511669169,-0.508393613,-0.506209909,-0.526409172,0.222256533
2014/3/28,-0.501296574,-0.511669169,-0.508393613,-0.506209909,0.290400143
2014/3/31,-0.499658796,-0.501296574,-0.511669169,-0.508393613,0.255856243
2014/4/1,-0.497475092,-0.499658796,-0.501296574,-0.511669169,0.260630955
2014/4/2,-0.507301761,-0.497475092,-0.499658796,-0.501296574,0.203851657
2014/4/3,-0.512488058,-0.507301761,-0.497475092,-0.499658796,0.222940006
2014/4/4,-0.513306947,-0.512488058,-0.507301761,-0.497475092,0.242388161
2014/4/8,-0.494199536,-0.513306947,-0.512488058,-0.507301761,0.335086007
2014/4/9,-0.519312133,-0.494199536,-0.513306947,-0.512488058,0.128656338
2014/4/10,-0.522041763,-0.519312133,-0.494199536,-0.513306947,0.231000115
2014/4/11,-0.530230654,-0.522041763,-0.519312133,-0.494199536,0.209387018
2014/4/14,-0.535689914,-0.530230654,-0.522041763,-0.519312133,0.225272636
2014/4/15,-0.531322506,-0.535689914,-0.530230654,-0.522041763,0.272507645
2014/4/16,-0.526955098,-0.531322506,-0.535689914,-0.530230654,0.270921485
2014/4/17,-0.53623584,-0.526955098,-0.531322506,-0.535689914,0.202795452
2014/4/18,-0.565715846,-0.53623584,-0.526955098,-0.531322506,0.105045096
2014/4/21,-0.58427733,-0.565715846,-0.53623584,-0.526955098,0.157834688
2014/4/22,-0.581820663,-0.58427733,-0.565715846,-0.53623584,0.263592385
2014/4/23,-0.582912515,-0.581820663,-0.58427733,-0.565715846,0.252865109
2014/4/24,-0.578272144,-0.582912515,-0.581820663,-0.58427733,0.277287226
2014/4/25,-0.5815477,-0.578272144,-0.582912515,-0.581820663,0.233159974
2014/4/28,-0.565988809,-0.5815477,-0.578272144,-0.582912515,0.312924537
2014/4/29,-0.559983622,-0.565988809,-0.5815477,-0.578272144,0.264920202
2014/4/30,-0.573085847,-0.559983622,-0.565988809,-0.5815477,0.175793738
2014/5/5,-0.57335881,-0.573085847,-0.559983622,-0.565988809,0.240378974
2014/5/6,-0.585915109,-0.57335881,-0.573085847,-0.559983622,0.191822698
2014/5/7,-0.585369182,-0.585915109,-0.57335881,-0.573085847,0.258180397
2014/5/8,-0.593831036,-0.585369182,-0.585915109,-0.57335881,0.217202865
2014/5/9,-0.601201037,-0.593831036,-0.585369182,-0.585915109,0.217503082
2014/5/12,-0.583185478,-0.601201037,-0.593831036,-0.585369182,0.330006493
2014/5/13,-0.582093626,-0.583185478,-0.601201037,-0.593831036,0.246872996
2014/5/14,-0.573904736,-0.582093626,-0.583185478,-0.601201037,0.276023021
2014/5/15,-0.587552887,-0.573904736,-0.582093626,-0.583185478,0.17543059
2014/5/16,-0.592193258,-0.587552887,-0.573904736,-0.582093626,0.221740047
2014/5/19,-0.554797325,-0.592193258,-0.587552887,-0.573904736,0.42462078
2014/5/20,-0.558072881,-0.554797325,-0.592193258,-0.587552887,0.237801678
2014/5/21,-0.570083254,-0.558072881,-0.554797325,-0.592193258,0.189952793
2014/5/22,-0.566261772,-0.570083254,-0.558072881,-0.554797325,0.25890606
2014/5/23,-0.560529548,-0.566261772,-0.570083254,-0.558072881,0.268348258
2014/5/26,-0.543878804,-0.560529548,-0.566261772,-0.570083254,0.321247639
2014/5/27,-0.555889177,-0.543878804,-0.560529548,-0.566261772,0.189407107
2014/5/28,-0.557253992,-0.555889177,-0.543878804,-0.560529548,0.238806031
2014/5/29,-0.565442882,-0.557253992,-0.555889177,-0.543878804,0.20939438
2014/5/30,-0.57881807,-0.565442882,-0.557253992,-0.555889177,0.187087053
2014/6/3,-0.577180292,-0.57881807,-0.565442882,-0.557253992,0.2584854
2014/6/4,-0.578272144,-0.577180292,-0.57881807,-0.565442882,0.246295005
2014/6/5,-0.582639552,-0.578272144,-0.577180292,-0.57881807,0.228353794
2014/6/6,-0.572539921,-0.582639552,-0.578272144,-0.577180292,0.292345599
2014/6/9,-0.569810291,-0.572539921,-0.582639552,-0.578272144,0.25594238
2014/6/10,-0.568991402,-0.569810291,-0.572539921,-0.582639552,0.24535716
2014/6/11,-0.561348437,-0.568991402,-0.569810291,-0.572539921,0.277863262
2014/6/12,-0.577180292,-0.561348437,-0.568991402,-0.569810291,0.171049314
2014/6/13,-0.558072881,-0.577180292,-0.561348437,-0.568991402,0.335961424
2014/6/16,-0.573904736,-0.558072881,-0.577180292,-0.561348437,0.176330775
2014/6/17,-0.560802511,-0.573904736,-0.558072881,-0.577180292,0.309075834
2014/6/18,-0.558345844,-0.560802511,-0.573904736,-0.558072881,0.258601515
2014/6/19,-0.54797325,-0.558345844,-0.560802511,-0.573904736,0.291998551
2014/6/20,-0.52804695,-0.54797325,-0.558345844,-0.560802511,0.334065779
2014/6/23,-0.508393613,-0.52804695,-0.54797325,-0.558345844,0.331013541
2014/6/24,-0.510031391,-0.508393613,-0.52804695,-0.54797325,0.23037625
2014/6/25,-0.511123243,-0.510031391,-0.508393613,-0.52804695,0.233447021
2014/6/26,-0.502661389,-0.511123243,-0.510031391,-0.508393613,0.282928621
2014/6/27,-0.516582503,-0.502661389,-0.511123243,-0.510031391,0.184236134
2014/6/30,-0.526136209,-0.516582503,-0.502661389,-0.511123243,0.206888314
2014/7/1,-0.533233247,-0.526136209,-0.516582503,-0.502661389,0.219840574
2014/7/2,-0.533233247,-0.533233247,-0.526136209,-0.516582503,0.252062453
2014/7/3,-0.532414358,-0.533233247,-0.533233247,-0.526136209,0.252916297
2014/7/4,-0.540330285,-0.532414358,-0.533233247,-0.533233247,0.208175538
2014/7/7,-0.57608844,-0.540330285,-0.532414358,-0.533233247,0.076333074
2014/7/8,-0.573904736,-0.57608844,-0.540330285,-0.532414358,0.25578387
2014/7/9,-0.577180292,-0.573904736,-0.57608844,-0.540330285,0.238275585
2014/7/10,-0.571448069,-0.577180292,-0.573904736,-0.57608844,0.282325483
2014/7/11,-0.578272144,-0.571448069,-0.577180292,-0.573904736,0.220529121
2014/7/14,-0.576634366,-0.578272144,-0.571448069,-0.577180292,0.253128254
2014/7/15,-0.584823256,-0.576634366,-0.578272144,-0.571448069,0.20317567
2014/7/16,-0.568445476,-0.584823256,-0.576634366,-0.578272144,0.316845631
2014/7/17,-0.557526955,-0.568445476,-0.584823256,-0.576634366,0.294447343
2014/7/18,-0.565442882,-0.557526955,-0.568445476,-0.584823256,0.207829586
2014/7/21,-0.571721032,-0.565442882,-0.557526955,-0.568445476,0.215936889
2014/7/22,-0.562986215,-0.571721032,-0.565442882,-0.557526955,0.288195188
2014/7/23,-0.561894363,-0.562986215,-0.571721032,-0.565442882,0.254340883
2014/7/24,-0.557526955,-0.561894363,-0.562986215,-0.571721032,0.267877594
2014/7/25,-0.561075474,-0.557526955,-0.561894363,-0.562986215,0.228509233
2014/7/28,-0.566807698,-0.561075474,-0.557526955,-0.561894363,0.216465218
2014/7/29,-0.556708066,-0.566807698,-0.561075474,-0.557526955,0.291048145
2014/7/30,-0.557526955,-0.556708066,-0.566807698,-0.561075474,0.242578588
2014/7/31,-0.557526955,-0.557526955,-0.556708066,-0.566807698,0.246737642
2014/8/1,-0.571175106,-0.557526955,-0.557526955,-0.556708066,0.183385753
2014/8/4,-0.57335881,-0.571175106,-0.557526955,-0.557526955,0.237099161
2014/8/5,-0.577999181,-0.57335881,-0.571175106,-0.557526955,0.227493917
2014/8/6,-0.583185478,-0.577999181,-0.57335881,-0.571175106,0.225369029
2014/8/7,-0.578272144,-0.583185478,-0.577999181,-0.57335881,0.271721624
2014/8/8,-0.5815477,-0.578272144,-0.583185478,-0.577999181,0.232118012
2014/8/11,-0.58782585,-0.5815477,-0.578272144,-0.583185478,0.215697997
2014/8/12,-0.602292889,-0.58782585,-0.5815477,-0.578272144,0.177142084
2014/8/13,-0.612665484,-0.602292889,-0.58782585,-0.5815477,0.198447635
2014/8/14,-0.61867067,-0.612665484,-0.602292889,-0.58782585,0.22296831
2014/8/15,-0.614849188,-0.61867067,-0.612665484,-0.602292889,0.271254825
2014/8/18,-0.600655111,-0.614849188,-0.61867067,-0.612665484,0.318127254
2014/8/19,-0.602019926,-0.600655111,-0.614849188,-0.61867067,0.240012943
2014/8/20,-0.602565852,-0.602019926,-0.600655111,-0.614849188,0.23698158
2014/8/21,-0.603111778,-0.602565852,-0.602019926,-0.600655111,0.235353718
2014/8/22,-0.600382148,-0.603111778,-0.602565852,-0.602019926,0.25404617
2014/8/25,-0.604476593,-0.600382148,-0.603111778,-0.602565852,0.227846775
2014/8/26,-0.611027706,-0.604476593,-0.600382148,-0.603111778,0.220396627
2014/8/27,-0.608844002,-0.611027706,-0.604476593,-0.600382148,0.262548124
2014/8/28,-0.622492152,-0.608844002,-0.611027706,-0.604476593,0.187527934
2014/8/29,-0.636140303,-0.622492152,-0.608844002,-0.611027706,0.184038302
2014/9/1,-0.654701788,-0.636140303,-0.622492152,-0.608844002,0.160267567
2014/9/2,-0.650607343,-0.654701788,-0.636140303,-0.622492152,0.267539843
2014/9/3,-0.651153269,-0.650607343,-0.654701788,-0.636140303,0.248710529
2014/9/4,-0.646239934,-0.651153269,-0.650607343,-0.654701788,0.272905012
2014/9/5,-0.65852327,-0.646239934,-0.651153269,-0.650607343,0.189608585
2014/9/9,-0.68663846,-0.65852327,-0.646239934,-0.651153269,0.112892299
2014/9/10,-0.696738092,-0.68663846,-0.65852327,-0.646239934,0.198780805
2014/9/11,-0.696465129,-0.696738092,-0.68663846,-0.65852327,0.25358779
2014/9/12,-0.689641054,-0.696465129,-0.696738092,-0.68663846,0.287415931
2014/9/15,-0.684454756,-0.689641054,-0.696465129,-0.696738092,0.276781829
2014/9/16,-0.686365497,-0.684454756,-0.689641054,-0.696465129,0.236364593
2014/9/17,-0.680906237,-0.686365497,-0.684454756,-0.689641054,0.264390539
2014/9/18,-0.690732906,-0.680906237,-0.686365497,-0.684454756,0.192256109
2014/9/19,-0.71284291,-0.690732906,-0.680906237,-0.686365497,0.138680001
2014/9/22,-0.730585506,-0.71284291,-0.690732906,-0.680906237,0.167135145
2014/9/23,-0.748601065,-0.730585506,-0.71284291,-0.690732906,0.174742436
2014/9/24,-0.745871434,-0.748601065,-0.730585506,-0.71284291,0.274993648
2014/9/25,-0.739047359,-0.745871434,-0.748601065,-0.730585506,0.290463318
2014/9/26,-0.729220691,-0.739047359,-0.745871434,-0.748601065,0.293605106
2014/9/29,-0.744506619,-0.729220691,-0.739047359,-0.745871434,0.165478848
2014/9/30,-0.743141804,-0.744506619,-0.729220691,-0.739047359,0.238361421
2014/10/8,-0.72649106,-0.743141804,-0.744506619,-0.729220691,0.315853629
2014/10/9,-0.727855876,-0.72649106,-0.743141804,-0.744506619,0.240717057
2014/10/10,-0.734952914,-0.727855876,-0.72649106,-0.743141804,0.218333205
2014/10/13,-0.719121059,-0.734952914,-0.727855876,-0.72649106,0.326070886
2014/10/14,-0.721304763,-0.719121059,-0.734952914,-0.727855876,0.239889228
2014/10/15,-0.721304763,-0.721304763,-0.719121059,-0.734952914,0.243679765
2014/10/16,-0.720485874,-0.721304763,-0.721304763,-0.719121059,0.243980022
2014/10/17,-0.709294391,-0.720485874,-0.721304763,-0.721304763,0.292670099
2014/10/20,-0.705745871,-0.709294391,-0.720485874,-0.721304763,0.25996169
2014/10/21,-0.704926982,-0.705745871,-0.709294391,-0.720485874,0.249335161
2014/10/22,-0.702743278,-0.704926982,-0.705745871,-0.709294391,0.257189933
2014/10/23,-0.687184387,-0.702743278,-0.704926982,-0.705745871,0.319881762
2014/10/24,-0.686365497,-0.687184387,-0.702743278,-0.704926982,0.249874066
2014/10/27,-0.701924389,-0.686365497,-0.687184387,-0.702743278,0.170300476
2014/10/28,-0.697829944,-0.701924389,-0.686365497,-0.687184387,0.261537479
2014/10/29,-0.687730313,-0.697829944,-0.701924389,-0.686365497,0.293455027
2014/10/30,-0.694281425,-0.687730313,-0.697829944,-0.701924389,0.218042896
2014/10/31,-0.694008462,-0.694281425,-0.687730313,-0.697829944,0.248976535
2014/11/3,-0.704381056,-0.694008462,-0.694281425,-0.687730313,0.19890223
2014/11/4,-0.710932169,-0.704381056,-0.694008462,-0.694281425,0.216152808
2014/11/5,-0.740412174,-0.710932169,-0.704381056,-0.694008462,0.110742463
2014/11/6,-0.729220691,-0.740412174,-0.710932169,-0.704381056,0.302346826
2014/11/7,-0.713934762,-0.729220691,-0.740412174,-0.710932169,0.324767826
2014/11/10,-0.709840317,-0.713934762,-0.729220691,-0.740412174,0.268844899
2014/11/11,-0.711478095,-0.709840317,-0.713934762,-0.729220691,0.234512824
2014/11/12,-0.707110687,-0.711478095,-0.709840317,-0.713934762,0.257894458
2014/11/13,-0.707110687,-0.707110687,-0.711478095,-0.709840317,0.23873606
2014/11/14,-0.704926982,-0.707110687,-0.707110687,-0.711478095,0.253420122
2014/11/17,-0.715845503,-0.704926982,-0.707110687,-0.707110687,0.197782211
2014/11/18,-0.64405623,-0.715845503,-0.704926982,-0.707110687,0.585488866
2014/11/19,-0.63313771,-0.64405623,-0.715845503,-0.704926982,0.299819337
2014/11/20,-0.626586598,-0.63313771,-0.64405623,-0.715845503,0.264748276
2014/11/21,-0.627951413,-0.626586598,-0.63313771,-0.64405623,0.220619634
2014/11/24,-0.629316228,-0.627951413,-0.626586598,-0.63313771,0.22461362
2014/11/25,-0.625767708,-0.629316228,-0.627951413,-0.626586598,0.259641237
2014/11/26,-0.639688822,-0.625767708,-0.629316228,-0.627951413,0.190197878
2014/11/27,-0.636413266,-0.639688822,-0.625767708,-0.629316228,0.275084336
2014/11/28,-0.632591784,-0.636413266,-0.639688822,-0.625767708,0.275760902
2014/12/1,-0.647331787,-0.632591784,-0.636413266,-0.639688822,0.180570339
